0.086090,0.080292,0.072083,0.061676,0.049408,0.035675,0.020844,0.005371,-0.010223,-0.025543,-0.040070,-0.053406,-0.065125,-0.074890,-0.082397,-0.087402,-0.089813,-0.089478,-0.086487,-0.080841,-0.072784,-0.062531,-0.050415,-0.036774,-0.022003,-0.006592,0.009033,0.024384,0.039001,0.052429,0.064301,0.074219,0.081879,0.087097,0.089691,0.089569,0.086731,0.081329,0.073425,0.063324,0.051331,0.037781,0.023071,0.007690,-0.007935,-0.023315,-0.037994,-0.051544,-0.063538,-0.073608,-0.081451,-0.086853,-0.089630,-0.089691,-0.087067,-0.081848,-0.074127,-0.064178,-0.052307,-0.038849,-0.024231,-0.008881,0.006744,0.022156,0.036896,0.050537,0.062653,0.072876,0.080902,0.086487,0.089478,0.089752,0.087341,0.082275,0.074738,0.064941,0.053192,0.039856,0.025299,0.009979,-0.005646,-0.021088,-0.035889,-0.049622,-0.061859,-0.072235,-0.080444,-0.086212,-0.089386,-0.089874,-0.087646,-0.082764,-0.075409,-0.065796,-0.054169,-0.040924,-0.026459,-0.011169,0.004456,0.019928,0.034790,0.048615,0.060974,0.071503,0.079865,0.085815,0.089203,0.089874,0.087860,0.083191,0.075989,0.066528,0.055054,0.041901,0.027496,0.012268,-0.003326,-0.018829,-0.033783,-0.047699,-0.060150,-0.070831,-0.079376,-0.085510,-0.089081,-0.089966,-0.088135,-0.083649
-0.076630,-0.067322,-0.056000,-0.042969,-0.028656,-0.013458,0.002136,0.017670,0.032654,0.046661,0.059265,0.070068,0.078766,0.085114,0.088867,0.089935,0.088318,0.084045,0.077209,0.068054,0.056854,0.043945,0.029694,0.014557,-0.001007,-0.016571,-0.031616,-0.045715,-0.058441,-0.069397,-0.078247,-0.084778,-0.088715,-0.089996,-0.088562,-0.084473,-0.077820,-0.068848,-0.057770,-0.044983,-0.030823,-0.015747,-0.000183,0.015381,0.030487,0.044678,0.057495,0.068604,0.077637,0.084320,0.088470,0.089966,0.088745,0.084839,0.078369,0.069550,0.058624,0.045929,0.031860,0.016815,0.001282,-0.014282,-0.029449,-0.043701,-0.056671,-0.067902,-0.077087,-0.083954,-0.088318,-0.089996,-0.088959,-0.085236,-0.078979,-0.070312,-0.059540,-0.046967,-0.032959,-0.018005,-0.002472,0.013123,0.028320,0.042664,0.055725,0.067078,0.076447,0.083496,0.088013,0.089905,0.089081,0.085571,0.079468,0.070984,0.060364,0.047913,0.033997,0.019104,0.003601,-0.011993,-0.027252,-0.041687,-0.054840,-0.066376,-0.075867,-0.083099,-0.087830,-0.089905,-0.089264,-0.085937,-0.080048,-0.071716,-0.061249,-0.048920,-0.035126,-0.020264,-0.004791,0.010834,0.026123,0.040619,0.053894,0.065521,0.075195,0.082611,0.087524,0.089813,0.089386,0.086243,0.080536,0.072388
0.062042,0.049835,0.036133,0.021332,0.005890,-0.009705,-0.025055,-0.039612,-0.053009,-0.064789,-0.074615,-0.082184,-0.087311,-0.089783,-0.089539,-0.086609,-0.081085,-0.073090,-0.062897,-0.050842,-0.037231,-0.022491,-0.007080,0.008545,0.023895,0.038544,0.052032,0.063934,0.073914,0.081665,0.086975,0.089630,0.089600,0.086884,0.081512,0.073730,0.063690,0.051758,0.038239,0.023560,0.008209,-0.007416,-0.022827,-0.037537,-0.051117,-0.063171,-0.073303,-0.081207,-0.086700,-0.089569,-0.089752,-0.087219,-0.082062,-0.074432,-0.064545,-0.052734,-0.039307,-0.024719,-0.009399,0.006226,0.021667,0.036438,0.050110,0.062286,0.072571,0.080688,0.086334,0.089417,0.089783,0.087463,0.082489,0.075012,0.065308,0.053619,0.040314,0.025787,0.010498,-0.005127,-0.020569,-0.035431,-0.049194,-0.061493,-0.071930,-0.080200,-0.086060,-0.089325,-0.089905,-0.087769,-0.082977,-0.075684,-0.066132,-0.054565,-0.041382,-0.026917,-0.011688,0.003937,0.019409,0.034332,0.048187,0.060608,0.071198,0.079620,0.085663,0.089111,0.089905,0.087952,0.083374,0.076263,0.066864,0.055450,0.042358,0.027985,0.012787,-0.002808,-0.018311,-0.033295,-0.047241,-0.059784,-0.070526,-0.079132,-0.085358,-0.089020,-0.089966,-0.088226,-0.083832,-0.076904,-0.067657,-0.056396
-0.043396,-0.029114,-0.013947,0.001617,0.017151,0.032166,0.046234,0.058868,0.069763,0.078522,0.084930,0.088776,0.089966,0.088409,0.084198,0.077484,0.068390,0.057251,0.044373,0.030182,0.015076,-0.000519,-0.016052,-0.031128,-0.045258,-0.058044,-0.069061,-0.078003,-0.084595,-0.088623,-0.089996,-0.088684,-0.084656,-0.078094,-0.069183,-0.058167,-0.045410,-0.031311,-0.016235,-0.000671,0.014893,0.029999,0.044220,0.057098,0.068268,0.077393,0.084137,0.088379,0.089966,0.088806,0.084991,0.078613,0.069855,0.059021,0.046387,0.032349,0.017334,0.001801,-0.013794,-0.028961,-0.043274,-0.056244,-0.067566,-0.076813,-0.083771,-0.088196,-0.089966,-0.089050,-0.085419,-0.079224,-0.070618,-0.059906,-0.047394,-0.033447,-0.018494,-0.002991,0.012604,0.027832,0.042206,0.055328,0.066742,0.076172,0.083313,0.087921,0.089905,0.089142,0.085724,0.079712,0.071289,0.060730,0.048340,0.034485,0.019592,0.004089,-0.011505,-0.026764,-0.041229,-0.054443,-0.066010,-0.075592,-0.082916,-0.087708,-0.089874,-0.089355,-0.086121,-0.080292,-0.072052,-0.061615,-0.049347,-0.035583,-0.020752,-0.005310,0.010315,0.025604,0.040161,0.053467,0.065186,0.074921,0.082397,0.087402,0.089783,0.089417,0.086395,0.080750,0.072693,0.062408,0.050262,0.036591
-0.043243,-0.054016,-0.063690,-0.072083,-0.079010,-0.084320,-0.087952,-0.089783,-0.089783,-0.087982,-0.084381,-0.079102,-0.072205,-0.063843,-0.054169,-0.043427,-0.031799,-0.019501,-0.006836,0.005981,0.018646,0.030975,0.042633,0.053467,0.063202,0.071655,0.078644,0.084045,0.087769,0.089691,0.089783,0.088074,0.084564,0.079346,0.072540,0.064240,0.054626,0.043945,0.032349,0.020111,0.007446,-0.005371,-0.018066,-0.030396,-0.042114,-0.052979,-0.062775,-0.071320,-0.078369,-0.083862,-0.087646,-0.089661,-0.089874,-0.088226,-0.084839,-0.079712,-0.072968,-0.064728,-0.055206,-0.044556,-0.032990,-0.020752,-0.008118,0.004700,0.017395,0.029755,0.041504,0.052429,0.062286,0.070862,0.078033,0.083588,0.087463,0.089569,0.089874,0.088318,0.084991,0.079956,0.073303,0.065125,0.055664,0.045044,0.033539,0.021332,0.008728,-0.004089,-0.016815,-0.029205,-0.040985,-0.051941,-0.061859,-0.070496,-0.077728,-0.083374,-0.087372,-0.089539,-0.089935,-0.088470,-0.085236,-0.080292,-0.073700,-0.065613,-0.056213,-0.045654,-0.034180,-0.022003,-0.009399,0.003418,0.016144,0.028534,0.040375,0.051392,0.061340,0.070068,0.077362,0.083099,0.087158,0.089447,0.089905,0.088562,0.085419,0.080536,0.074036,0.066010,0.056671,0.046173,0.034729,0.022583
0.009979,-0.002808,-0.015564,-0.027985,-0.039825,-0.050903,-0.060913,-0.069702,-0.077087,-0.082916,-0.087036,-0.089417,-0.089966,-0.088715,-0.085663,-0.080841,-0.074432,-0.066467,-0.057190,-0.046753,-0.035339,-0.023254,-0.010681,0.002136,0.014893,0.027344,0.039215,0.050323,0.060394,0.069275,0.076721,0.082611,0.086823,0.089294,0.089935,0.088776,0.085815,0.081085,0.074738,0.066864,0.057648,0.047241,0.035919,0.023834,0.011261,-0.001526,-0.014282,-0.026764,-0.038696,-0.049835,-0.059967,-0.068878,-0.076416,-0.082397,-0.086700,-0.089264,-0.089996,-0.088928,-0.086029,-0.081421,-0.075134,-0.067352,-0.058167,-0.047852,-0.036530,-0.024475,-0.011932,0.000854,0.013611,0.026093,0.038055,0.049255,0.059448,0.068451,0.076019,0.082092,0.086487,0.089111,0.089966,0.088989,0.086182,0.081635,0.075439,0.067719,0.058624,0.048340,0.037079,0.025055,0.012543,-0.000244,-0.013031,-0.025543,-0.037537,-0.048767,-0.059021,-0.068054,-0.075714,-0.081879,-0.086334,-0.089081,-0.089996,-0.089111,-0.086395,-0.081940,-0.075836,-0.068176,-0.059143,-0.048920,-0.037689,-0.025726,-0.013214,-0.000427,0.012329,0.024872,0.036896,0.048187,0.058472,0.067596,0.075348,0.081573,0.086121,0.088928,0.089966,0.089142,0.086548,0.082184,0.076141,0.068542
0.059601,0.049408,0.038239,0.026276,0.013794,0.001038,-0.011749,-0.024292,-0.036346,-0.047668,-0.058044,-0.067200,-0.075043,-0.081329,-0.085968,-0.088867,-0.089996,-0.089264,-0.086761,-0.082458,-0.076508,-0.069031,-0.060120,-0.049988,-0.038849,-0.026947,-0.014465,-0.001709,0.011078,0.023651,0.035736,0.047089,0.057495,0.066742,0.074646,0.081024,0.085754,0.088745,0.089935,0.089325,0.086884,0.082672,0.076813,0.069397,0.060547,0.050476,0.039398,0.027527,0.015076,0.002319,-0.010468,-0.023071,-0.035187,-0.046600,-0.057037,-0.066345,-0.074310,-0.080780,-0.085602,-0.088684,-0.089966,-0.089417,-0.087097,-0.082977,-0.077179,-0.069824,-0.061066,-0.051056,-0.040009,-0.028168,-0.015747,-0.002991,0.009796,0.022400,0.034546,0.045990,0.056519,0.065887,0.073914,0.080444,0.085358,0.088531,0.089905,0.089478,0.087219,0.083191,0.077484,0.070190,0.061493,0.051544,0.040558,0.028717,0.016327,0.003601,-0.009216,-0.021820,-0.033997,-0.045502,-0.056030,-0.065491,-0.073578,-0.080200,-0.085175,-0.088440,-0.089905,-0.089569,-0.087402,-0.083466,-0.077820,-0.070648,-0.061981,-0.052094,-0.041168,-0.029388,-0.016998,-0.004272,0.008514,0.021149,0.033356,0.044891,0.055511,0.065002,0.073181,0.079865,0.084930,0.088287,0.089844,0.089569
0.087524,0.083649,0.078125,0.070984,0.062408,0.052582,0.041687,0.029938,0.017578,0.004883,-0.007935,-0.020569,-0.032806,-0.044373,-0.055023,-0.064606,-0.072845,-0.079620,-0.084778,-0.088196,-0.089844,-0.089691,-0.087708,-0.083923,-0.078461,-0.071411,-0.062927,-0.053131,-0.042297,-0.030579,-0.018250,-0.005554,0.007233,0.019897,0.032166,0.043762,0.054504,0.064117,0.072418,0.079254,0.084503,0.088013,0.089783,0.089691,0.087799,0.084137,0.078735,0.071777,0.063324,0.053619,0.042816,0.031158,0.018829,0.006165,-0.006653,-0.019318,-0.031616,-0.043243,-0.054016,-0.063690,-0.072083,-0.079010,-0.084320,-0.087952,-0.089783,-0.089783,-0.087982,-0.084381,-0.079102,-0.072205,-0.063843,-0.054169,-0.043427,-0.031799,-0.019501,-0.006836,0.005981,0.018646,0.030975,0.042633,0.053467,0.063202,0.071655,0.078644,0.084045,0.087769,0.089691,0.089783,0.088074,0.084564,0.079346,0.072540,0.064240,0.054626,0.043945,0.032349,0.020111,0.007446,-0.005371,-0.018066,-0.030396,-0.042114,-0.052979,-0.062775,-0.071320,-0.078369,-0.083862,-0.087646,-0.089661,-0.089874,-0.088226,-0.084839,-0.079712,-0.072968,-0.064728,-0.055206,-0.044556,-0.032990,-0.020752,-0.008118,0.004700,0.017395,0.029755,0.041504,0.052429,0.062286,0.070862,0.078033
0.083588,0.087463,0.089569,0.089874,0.088318,0.084991,0.079956,0.073303,0.065125,0.055664,0.045044,0.033539,0.021332,0.008728,-0.004089,-0.016815,-0.029205,-0.040985,-0.051941,-0.061859,-0.070496,-0.077728,-0.083374,-0.087372,-0.089539,-0.089935,-0.088470,-0.085236,-0.080292,-0.073700,-0.065613,-0.056213,-0.045654,-0.034180,-0.022003,-0.009399,0.003418,0.016144,0.028534,0.040375,0.051392,0.061340,0.070068,0.077362,0.083099,0.087158,0.089447,0.089905,0.088562,0.085419,0.080536,0.074036,0.066010,0.056671,0.046173,0.034729,0.022583,0.009979,-0.002808,-0.015564,-0.027985,-0.039825,-0.050903,-0.060913,-0.069702,-0.077087,-0.082916,-0.087036,-0.089417,-0.089966,-0.088715,-0.085663,-0.080841,-0.074432,-0.066498,-0.057190,-0.046753,-0.035339,-0.023254,-0.010681,0.002136,0.014893,0.027344,0.039215,0.050323,0.060394,0.069275,0.076721,0.082611,0.086823,0.089294,0.089935,0.088776,0.085815,0.081085,0.074738,0.066895,0.057648,0.047241,0.035919,0.023834,0.011261,-0.001526,-0.014282,-0.026764,-0.038696,-0.049835,-0.059967,-0.068878,-0.076416,-0.082397,-0.086700,-0.089264,-0.089996,-0.088928,-0.086029,-0.081421,-0.075134,-0.067352,-0.058167,-0.047852,-0.036530,-0.024475,-0.011932,0.000854,0.013611,0.026093,0.038055
0.049255,0.059448,0.068451,0.076019,0.082092,0.086487,0.089111,0.089966,0.088989,0.086182,0.081635,0.075439,0.067719,0.058624,0.048340,0.037079,0.025055,0.012543,-0.000244,-0.013000,-0.025543,-0.037537,-0.048767,-0.059021,-0.068054,-0.075714,-0.081879,-0.086334,-0.089081,-0.089996,-0.089111,-0.086395,-0.081940,-0.075836,-0.068176,-0.059143,-0.048920,-0.037689,-0.025726,-0.013214,-0.000427,0.012329,0.024872,0.036896,0.048187,0.058472,0.067596,0.075348,0.081573,0.086121,0.088928,0.089966,0.089142,0.086548,0.082184,0.076141,0.068573,0.059601,0.049408,0.038239,0.026276,0.013794,0.001038,-0.011749,-0.024292,-0.036346,-0.047668,-0.058044,-0.067200,-0.075043,-0.081329,-0.085968,-0.088867,-0.089996,-0.089264,-0.086761,-0.082458,-0.076508,-0.069031,-0.060120,-0.049988,-0.038849,-0.026947,-0.014465,-0.001709,0.011078,0.023651,0.035736,0.047089,0.057495,0.066742,0.074646,0.081024,0.085754,0.088745,0.089935,0.089325,0.086884,0.082672,0.076813,0.069397,0.060547,0.050476,0.039398,0.027527,0.015076,0.002319,-0.010468,-0.023071,-0.035187,-0.046600,-0.057037,-0.066345,-0.074310,-0.080780,-0.085602,-0.088684,-0.089966,-0.089417,-0.087097,-0.082977,-0.077179,-0.069824,-0.061066,-0.051056,-0.040009,-0.028168,-0.015747
