0.000000,0.001404,0.002808,0.004242,0.005676,0.007080,0.008514,0.009949,0.011383,0.012787,0.014221,0.015656,0.017090,0.018494,0.019928,0.021362,0.022766,0.024200,0.025635,0.027069,0.028473,0.029907,0.031342,0.032776,0.034180,0.035614,0.037048,0.038452,0.039886,0.041321,0.042755,0.044159,0.045593,0.047028,0.048431,0.049866,0.051300,0.052704,0.054138,0.055573,0.056976,0.058411,0.059845,0.061249,0.062683,0.064087,0.065521,0.066956,0.068359,0.069794,0.071198,0.072632,0.074036,0.075470,0.076874,0.078308,0.079712,0.081116,0.082550,0.083954,0.085388,0.086792,0.088196,0.089630,0.091034,0.092438,0.093872,0.095276,0.096680,0.098083,0.099487,0.100922,0.102325,0.103729,0.105133,0.106537,0.107941,0.109344,0.110748,0.112152,0.113556,0.114960,0.116364,0.117767,0.119171,0.120575,0.121948,0.123352,0.124756,0.126160,0.127533,0.128937,0.130341,0.131714,0.133118,0.134521,0.135895,0.137299,0.138672,0.140045,0.141449,0.142822,0.144226,0.145599,0.146973,0.148346,0.149750,0.151123,0.152496,0.153870,0.155243,0.156616,0.157990,0.159363,0.160736,0.162109,0.163483,0.164825,0.166199,0.167572,0.168945,0.170288,0.171661,0.173004,0.174377,0.175720,0.177094,0.178436
0.179779,0.181152,0.182495,0.183838,0.185181,0.186523,0.187866,0.189209,0.190582,0.191895,0.193237,0.194580,0.195923,0.197266,0.198578,0.199921,0.201263,0.202576,0.203918,0.205231,0.206543,0.207886,0.209198,0.210510,0.211853,0.213165,0.214478,0.215790,0.217102,0.218414,0.219727,0.221008,0.222321,0.223633,0.224945,0.226227,0.227509,0.228821,0.230103,0.231415,0.232697,0.233978,0.235291,0.236572,0.237854,0.239136,0.240417,0.241669,0.242950,0.244232,0.245514,0.246765,0.248047,0.249298,0.250580,0.251831,0.253082,0.254364,0.255615,0.256866,0.258118,0.259369,0.260620,0.261871,0.263092,0.264343,0.265594,0.266815,0.268066,0.269287,0.270538,0.271759,0.272980,0.274200,0.275421,0.276642,0.277863,0.279083,0.280304,0.281494,0.282715,0.283936,0.285126,0.286346,0.287537,0.288727,0.289917,0.291107,0.292297,0.293488,0.294678,0.295868,0.297058,0.298218,0.299408,0.300568,0.301758,0.302917,0.304077,0.305237,0.306427,0.307587,0.308716,0.309875,0.311035,0.312195,0.313324,0.314484,0.315613,0.316772,0.317902,0.319031,0.320160,0.321289,0.322418,0.323547,0.324646,0.325775,0.326904,0.328003,0.329102,0.330231,0.331329,0.332428,0.333527,0.334625,0.335724,0.336792
0.337891,0.338989,0.340057,0.341156,0.342224,0.343292,0.344360,0.345428,0.346497,0.347565,0.348633,0.349670,0.350739,0.351776,0.352844,0.353882,0.354919,0.355957,0.356995,0.358032,0.359039,0.360077,0.361115,0.362122,0.363129,0.364166,0.365173,0.366180,0.367188,0.368195,0.369171,0.370178,0.371185,0.372162,0.373138,0.374146,0.375122,0.376099,0.377075,0.378052,0.378998,0.379974,0.380920,0.381897,0.382843,0.383789,0.384735,0.385712,0.386658,0.387573,0.388519,0.389435,0.390381,0.391296,0.392212,0.393127,0.394073,0.394958,0.395874,0.396790,0.397705,0.398590,0.399475,0.400360,0.401276,0.402161,0.403015,0.403900,0.404785,0.405640,0.406525,0.407379,0.408234,0.409119,0.409943,0.410797,0.411652,0.412506,0.413330,0.414185,0.415009,0.415833,0.416656,0.417480,0.418304,0.419128,0.419922,0.420715,0.421539,0.422333,0.423126,0.423920,0.424713,0.425507,0.426270,0.427063,0.427826,0.428619,0.429382,0.430145,0.430878,0.431641,0.432404,0.433136,0.433899,0.434631,0.435364,0.436096,0.436829,0.437561,0.438293,0.438995,0.439697,0.440430,0.441132,0.441833,0.442535,0.443237,0.443909,0.444611,0.445282,0.445953,0.446655,0.447296,0.447968,0.448639,0.449310,0.449951
0.450592,0.451263,0.451904,0.452545,0.453156,0.453796,0.454437,0.455048,0.455658,0.456299,0.456909,0.457520,0.458099,0.458710,0.459320,0.459900,0.460480,0.461060,0.461639,0.462219,0.462799,0.463348,0.463928,0.464478,0.465027,0.465576,0.466125,0.466675,0.467194,0.467743,0.468262,0.468811,0.469330,0.469818,0.470337,0.470856,0.471344,0.471863,0.472351,0.472839,0.473328,0.473816,0.474304,0.474762,0.475250,0.475708,0.476166,0.476624,0.477081,0.477539,0.477966,0.478424,0.478851,0.479279,0.479706,0.480133,0.480560,0.480957,0.481384,0.481781,0.482178,0.482574,0.482971,0.483368,0.483734,0.484131,0.484497,0.484863,0.485229,0.485596,0.485962,0.486328,0.486664,0.487000,0.487335,0.487671,0.488007,0.488342,0.488647,0.488983,0.489288,0.489594,0.489899,0.490204,0.490509,0.490784,0.491089,0.491364,0.491638,0.491913,0.492187,0.492432,0.492706,0.492950,0.493195,0.493469,0.493713,0.493927,0.494171,0.494385,0.494629,0.494843,0.495056,0.495270,0.495483,0.495667,0.495850,0.496063,0.496246,0.496429,0.496613,0.496796,0.496948,0.497101,0.497284,0.497437,0.497589,0.497711,0.497864,0.498016,0.498138,0.498260,0.498383,0.498505,0.498627,0.498718,0.498840,0.498932
0.499023,0.499115,0.499207,0.499298,0.499359,0.499451,0.499512,0.499573,0.499634,0.499664,0.499725,0.499786,0.499817,0.499847,0.499878,0.499908,0.499939,0.499939,0.499939,0.499969,0.499969,0.499969,0.499939,0.499939,0.499939,0.499908,0.499878,0.499847,0.499817,0.499786,0.499725,0.499695,0.499634,0.499573,0.499512,0.499451,0.499359,0.499298,0.499207,0.499115,0.499023,0.498932,0.498840,0.498718,0.498627,0.498505,0.498383,0.498260,0.498138,0.497986,0.497864,0.497711,0.497589,0.497406,0.497253,0.497101,0.496948,0.496765,0.496582,0.496399,0.496216,0.496033,0.495819,0.495636,0.495453,0.495209,0.494995,0.494781,0.494568,0.494354,0.494110,0.493866,0.493622,0.493378,0.493134,0.492889,0.492615,0.492340,0.492065,0.491821,0.491547,0.491241,0.490967,0.490662,0.490356,0.490051,0.489746,0.489441,0.489136,0.488800,0.488464,0.488159,0.487823,0.487457,0.487122,0.486786,0.486420,0.486053,0.485687,0.485321,0.484955,0.484589,0.484192,0.483826,0.483429,0.483032,0.482635,0.482208,0.481812,0.481384,0.480957,0.480560,0.480133,0.479675,0.479248,0.478821,0.478363,0.477905,0.477448,0.476990,0.476532,0.476044,0.475586,0.475098,0.474609,0.474121,0.473633,0.473145
0.472626,0.472137,0.471619,0.471100,0.470581,0.470062,0.469513,0.468994,0.468445,0.467896,0.467346,0.466797,0.466248,0.465668,0.465118,0.464539,0.463959,0.463379,0.462799,0.462219,0.461609,0.461029,0.460419,0.459808,0.459198,0.458588,0.457947,0.457336,0.456696,0.456055,0.455414,0.454773,0.454132,0.453491,0.452820,0.452179,0.451508,0.450836,0.450165,0.449493,0.448792,0.448090,0.447418,0.446716,0.446014,0.445312,0.444580,0.443878,0.443176,0.442444,0.441711,0.440979,0.440247,0.439484,0.438751,0.438019,0.437256,0.436493,0.435730,0.434967,0.434204,0.433411,0.432648,0.431854,0.431061,0.430267,0.429474,0.428680,0.427856,0.427063,0.426239,0.425415,0.424591,0.423767,0.422943,0.422119,0.421265,0.420410,0.419586,0.418732,0.417877,0.416992,0.416138,0.415283,0.414398,0.413513,0.412628,0.411743,0.410858,0.409973,0.409058,0.408173,0.407257,0.406342,0.405426,0.404510,0.403595,0.402649,0.401733,0.400787,0.399872,0.398926,0.397980,0.397003,0.396057,0.395111,0.394135,0.393158,0.392212,0.391235,0.390259,0.389252,0.388275,0.387268,0.386292,0.385284,0.384277,0.383270,0.382263,0.381256,0.380219,0.379211,0.378174,0.377167,0.376129,0.375092,0.374054,0.372986
0.371948,0.370880,0.369843,0.368774,0.367706,0.366638,0.365570,0.364502,0.363403,0.362335,0.361237,0.360138,0.359070,0.357971,0.356842,0.355743,0.354645,0.353546,0.352417,0.351288,0.350159,0.349030,0.347900,0.346771,0.345642,0.344482,0.343353,0.342194,0.341034,0.339905,0.338715,0.337555,0.336395,0.335236,0.334045,0.332886,0.331696,0.330505,0.329315,0.328125,0.326935,0.325745,0.324524,0.323334,0.322113,0.320923,0.319702,0.318481,0.317261,0.316040,0.314789,0.313568,0.312347,0.311096,0.309845,0.308624,0.307373,0.306122,0.304871,0.303589,0.302338,0.301086,0.299805,0.298553,0.297272,0.295990,0.294708,0.293427,0.292145,0.290863,0.289551,0.288269,0.286957,0.285675,0.284363,0.283051,0.281738,0.280426,0.279114,0.277802,0.276459,0.275146,0.273804,0.272491,0.271149,0.269806,0.268463,0.267120,0.265778,0.264435,0.263092,0.261719,0.260376,0.259003,0.257660,0.256287,0.254913,0.253540,0.252167,0.250793,0.249420,0.248047,0.246643,0.245270,0.243866,0.242493,0.241089,0.239685,0.238281,0.236877,0.235474,0.234070,0.232666,0.231262,0.229828,0.228424,0.226990,0.225586,0.224152,0.222717,0.221283,0.219849,0.218414,0.216980,0.215546,0.214111,0.212646,0.211212
0.209747,0.208313,0.206848,0.205383,0.203918,0.202484,0.201019,0.199554,0.198090,0.196594,0.195129,0.193665,0.192169,0.190704,0.189209,0.187744,0.186249,0.184753,0.183289,0.181793,0.180298,0.178802,0.177307,0.175812,0.174286,0.172791,0.171295,0.169769,0.168274,0.166748,0.165253,0.163727,0.162231,0.160706,0.159180,0.157654,0.156128,0.154602,0.153076,0.151550,0.150024,0.148499,0.146942,0.145416,0.143890,0.142334,0.140808,0.139252,0.137695,0.136169,0.134613,0.133057,0.131500,0.129974,0.128418,0.126862,0.125305,0.123749,0.122162,0.120605,0.119049,0.117493,0.115936,0.114349,0.112793,0.111206,0.109650,0.108063,0.106506,0.104919,0.103333,0.101776,0.100189,0.098602,0.097015,0.095459,0.093872,0.092285,0.090698,0.089111,0.087524,0.085937,0.084351,0.082733,0.081146,0.079559,0.077972,0.076355,0.074768,0.073181,0.071564,0.069977,0.068359,0.066772,0.065155,0.063568,0.061951,0.060364,0.058746,0.057159,0.055542,0.053925,0.052307,0.050720,0.049103,0.047485,0.045868,0.044281,0.042664,0.041046,0.039429,0.037811,0.036194,0.034576,0.032959,0.031342,0.029724,0.028107,0.026489,0.024872,0.023254,0.021637,0.020020,0.018402,0.016785,0.015137,0.013519,0.011902
0.010284,0.008667,0.007050,0.005402,0.003784,0.002167,0.000549,-0.001068,-0.002686,-0.004333,-0.005951,-0.007568,-0.009186,-0.010834,-0.012451,-0.014069,-0.015686,-0.017334,-0.018951,-0.020569,-0.022186,-0.023834,-0.025452,-0.027069,-0.028687,-0.030334,-0.031952,-0.033569,-0.035187,-0.036835,-0.038452,-0.040070,-0.041687,-0.043304,-0.044952,-0.046570,-0.048187,-0.049805,-0.051422,-0.053040,-0.054687,-0.056305,-0.057922,-0.059540,-0.061157,-0.062775,-0.064392,-0.066010,-0.067627,-0.069244,-0.070862,-0.072479,-0.074097,-0.075714,-0.077332,-0.078949,-0.080536,-0.082153,-0.083771,-0.085388,-0.087006,-0.088593,-0.090210,-0.091827,-0.093414,-0.095032,-0.096649,-0.098236,-0.099854,-0.101440,-0.103058,-0.104645,-0.106262,-0.107849,-0.109467,-0.111053,-0.112640,-0.114227,-0.115845,-0.117432,-0.119019,-0.120605,-0.122192,-0.123779,-0.125366,-0.126953,-0.128540,-0.130127,-0.131714,-0.133301,-0.134888,-0.136444,-0.138031,-0.139618,-0.141174,-0.142761,-0.144348,-0.145905,-0.147461,-0.149048,-0.150604,-0.152191,-0.153748,-0.155304,-0.156860,-0.158417,-0.159973,-0.161530,-0.163086,-0.164642,-0.166199,-0.167755,-0.169312,-0.170837,-0.172394,-0.173920,-0.175476,-0.177002,-0.178558,-0.180084,-0.181610,-0.183167,-0.184692,-0.186218,-0.187744,-0.189270,-0.190796,-0.192322
-0.193848,-0.195343,-0.196869,-0.198395,-0.199890,-0.201416,-0.202911,-0.204437,-0.205933,-0.207428,-0.208923,-0.210419,-0.211914,-0.213409,-0.214905,-0.216400,-0.217896,-0.219360,-0.220856,-0.222321,-0.223816,-0.225281,-0.226746,-0.228241,-0.229706,-0.231171,-0.232635,-0.234100,-0.235565,-0.237000,-0.238464,-0.239929,-0.241364,-0.242828,-0.244263,-0.245697,-0.247131,-0.248566,-0.250000,-0.251434,-0.252869,-0.254303,-0.255737,-0.257141,-0.258575,-0.259979,-0.261414,-0.262817,-0.264221,-0.265625,-0.267029,-0.268433,-0.269836,-0.271210,-0.272614,-0.273987,-0.275391,-0.276764,-0.278137,-0.279510,-0.280914,-0.282288,-0.283630,-0.285004,-0.286377,-0.287720,-0.289093,-0.290436,-0.291779,-0.293152,-0.294495,-0.295807,-0.297150,-0.298492,-0.299835,-0.301147,-0.302490,-0.303802,-0.305115,-0.306427,-0.307770,-0.309052,-0.310364,-0.311676,-0.312958,-0.314270,-0.315552,-0.316864,-0.318146,-0.319427,-0.320709,-0.321991,-0.323242,-0.324524,-0.325775,-0.327057,-0.328308,-0.329559,-0.330811,-0.332062,-0.333313,-0.334534,-0.335785,-0.337006,-0.338257,-0.339478,-0.340698,-0.341919,-0.343140,-0.344330,-0.345551,-0.346741,-0.347961,-0.349152,-0.350342,-0.351532,-0.352722,-0.353912,-0.355072,-0.356262,-0.357422,-0.358582,-0.359741,-0.360901,-0.362061,-0.363220,-0.364380,-0.365509
