-0.082001,-0.238281,-0.025665
-0.085571,-0.363281,-0.025604
-0.088104,-0.437378,-0.024475
-0.089600,-0.492187,-0.024078
-0.089996,-0.347656,-0.023041
-0.089325,-0.359283,-0.022461
-0.087555,-0.496094,-0.021667
-0.084778,-0.439453,-0.020508
-0.080933,-0.316040,-0.020447
-0.076141,-0.264313,-0.019470
-0.070435,-0.371674,-0.018280
-0.063873,-0.312500,-0.018646
-0.056549,-0.389282,-0.017426
-0.048553,-0.298157,-0.016541
-0.039948,-0.379608,-0.016113
-0.030884,-0.418945,-0.015747
-0.021454,-0.427673,-0.015320
-0.011749,-0.341797,-0.014160
-0.001923,-0.363525,-0.014374
0.007935,-0.407227,-0.014160
0.017700,-0.214844,-0.013916
0.027252,-0.194580,-0.013885
0.036499,-0.326233,-0.013580
0.045288,-0.273926,-0.014008
0.053528,-0.217285,-0.013763
0.061127,-0.475586,-0.014435
0.067963,-0.441895,-0.014587
0.074036,-0.312500,-0.014191
0.079163,-0.436523,-0.015289
0.083374,-0.483398,-0.016266
0.086578,-0.445801,-0.016266
0.088745,-0.469238,-0.016418
0.089813,-0.345276,-0.018158
0.089844,-0.190948,-0.018921
0.088776,-0.352539,-0.019287
0.086639,-0.480469,-0.019928
0.083435,-0.400146,-0.021057
0.079285,-0.326416,-0.021637
0.074127,-0.222595,-0.022430
0.068115,-0.383636,-0.023468
0.061249,-0.496704,-0.023651
0.053680,-0.252075,-0.024323
0.045441,-0.343689,-0.025360
0.036682,-0.394745,-0.026031
0.027466,-0.534180,-0.025421
0.017914,-0.499023,-0.026489
0.008148,-0.486084,-0.027313
-0.001709,-0.433746,-0.026947
-0.011536,-0.375000,-0.027313
-0.021240,-0.557983,-0.027832
-0.030701,-0.495972,-0.027374
-0.039764,-0.438477,-0.027893
-0.048370,-0.389648,-0.027527
-0.056396,-0.380859,-0.027496
-0.063751,-0.453125,-0.027222
-0.070312,-0.392578,-0.026459
-0.076050,-0.485352,-0.026947
-0.080841,-0.440186,-0.025604
-0.084686,-0.499969,-0.024597
-0.087524,-0.484375,-0.024902
-0.089294,-0.545410,-0.024811
-0.089996,-0.441833,-0.023285
-0.089600,-0.476807,-0.022308
-0.088135,-0.289673,-0.022125
-0.085632,-0.370605,-0.021271
-0.082092,-0.319061,-0.020020
-0.077545,-0.528381,-0.019470
-0.072083,-0.430420,-0.019318
-0.065735,-0.597656,-0.018036
-0.058624,-0.500000,-0.017761
-0.050812,-0.327759,-0.017426
-0.042358,-0.338593,-0.015778
-0.033417,-0.337891,-0.016052
-0.024048,-0.303711,-0.015930
-0.014404,-0.367188,-0.014893
-0.004608,-0.248047,-0.014252
0.005249,-0.368195,-0.014343
0.015076,-0.552734,-0.014130
0.024689,-0.361328,-0.013794
0.034027,-0.500000,-0.013550
0.042908,-0.499023,-0.013550
0.051331,-0.399963,-0.013824
0.059113,-0.405273,-0.013977
0.066162,-0.382080,-0.014709
