0.001120
0.001783
0.024392
0.014201
0.015499
0.006237
0.037364
0.017513
0.027772
0.031026
0.039837
0.048928
0.026931
0.078202
0.053943
0.042343
0.012043
0.064205
0.050081
0.045156
0.013240
0.130528
0.044230
0.129791
0.095799
0.112007
0.031216
0.131091
0.117403
0.087522
0.062665
0.085582
0.122664
0.120582
0.060663
0.036039
0.160483
0.117474
0.052937
0.139462
0.116345
0.094988
0.152269
0.113236
0.025298
0.039676
0.133066
0.083027
0.229669
0.128474
0.125243
0.124976
0.304342
0.038348
0.195829
0.202537
0.195688
0.096104
0.066223
0.189222
0.318489
0.209194
0.122078
0.241483
0.192715
0.018772
0.155755
0.222956
0.052630
0.098613
0.386527
0.672424
0.193443
0.159180
0.474624
0.133387
0.324635
0.266773
0.149942
0.246302
0.341653
0.418555
0.182572
0.180427
0.103190
0.117280
0.437321
0.184910
0.874623
0.319161
0.293478
0.167535
0.271785
0.114533
0.236481
0.137021
0.985261
0.402390
0.145527
1.047880
0.368932
0.411915
0.851975
0.074124
0.311232
0.027787
0.654836
0.237007
0.200102
0.155303
0.060546
0.061693
0.094247
0.319974
0.053888
0.350599
0.396301
0.074839
0.449022
0.587388
0.203169
0.132948
0.568318
0.475649
0.468552
0.335892
0.538151
1.211073
0.533817
0.245947
0.318028
0.822404
0.219248
0.137562
0.232828
0.331661
0.366337
0.008640
0.142475
0.464452
0.428056
0.059742
0.528753
0.284305
0.472010
0.321484
0.358713
0.171380
1.025821
0.617642
0.075153
0.145037
0.283645
0.771515
0.370551
0.253330
1.278812
0.617310
0.271809
0.128418
0.200366
0.614116
0.595743
0.173306
0.112936
0.210539
0.065681
0.147315
0.175827
0.252247
0.439804
0.376578
0.296997
0.581004
1.113769
0.624676
1.409646
0.292158
0.339431
0.812983
0.601174
0.356001
0.972206
0.190254
0.251779
0.186709
0.075372
0.181975
1.746050
0.091660
0.909988
1.453182
0.133990
1.001776
0.120989
0.294320
0.981864
0.246383
0.317544
4.265075
0.284058
0.211314
0.401128
0.379874
0.341688
0.543325
0.623874
0.286382
0.146609
1.068235
0.076789
0.431135
0.087560
0.216057
0.076092
0.135854
0.269958
0.595610
0.573098
0.409045
0.289062
1.699413
0.230786
0.405927
0.426423
0.370341
0.233400
0.245828
0.426636
0.093555
0.244299
0.348440
10.955167
0.432740
0.452344
0.291015
0.206523
0.149668
0.237006
0.217661
0.622394
0.185578
0.612323
0.219641
0.117129
0.516928
0.557679
0.244450
0.615779
0.820006
0.582158
0.192503
0.277214
0.661531
0.408301
0.842431
0.087746
0.153875
0.269372
1.944290
0.830236
0.334436
0.387971
0.899859
0.422495
0.314633
0.752641
2.050281
0.228312
0.303051
0.517475
1.331867
0.459926
0.322153
0.419072
0.107001
0.395197
1.840984
0.366111
0.262716
0.155266
0.498935
0.348266
0.447381
0.469551
0.379177
0.377917
0.372477
1.762219
0.444537
0.604139
0.398603
0.292020
0.257054
0.326468
0.358115
0.679496
0.645383
0.481133
2.047907
0.590590
0.444439
0.376621
1.147391
0.485037
0.516154
0.635100
1.616071
0.325642
0.144447
0.449560
1.368897
1.327732
0.022041
0.159953
0.190014
0.145861
0.127202
1.356842
0.365095
0.022572
0.706867
0.257837
0.334896
0.727912
0.074112
0.476448
0.394924
0.837739
0.761632
0.397613
0.962525
1.255350
0.250001
0.097050
0.516249
0.153130
0.170897
0.873796
1.162457
0.571951
0.874920
0.232027
0.364308
0.486976
0.477371
0.489844
0.435488
0.261306
0.264608
0.193532
0.772949
0.558534
0.340892
0.348853
0.364559
0.265346
0.445141
0.511906
0.332771
0.338112
1.852015
0.659231
0.385600
0.845211
0.202454
1.358333
0.322435
0.298819
0.214432
0.708155
0.193185
0.119395
0.317145
2.355755
0.196103
0.640428
0.701767
0.462679
0.135692
0.631872
1.043930
0.368354
0.372618
0.285562
1.613049
0.568354
0.158661
0.178549
0.153717
0.393760
0.211816
0.094795
0.397404
1.369754
0.706547
0.531896
0.632802
1.595309
0.368815
0.536043
0.607934
1.178497
0.253737
0.065957
4.195687
0.318513
0.082348
0.957736
0.865119
0.112345
0.211132
0.197909
0.992189
1.654250
2.205565
0.399815
0.189356
0.362906
0.603410
0.955857
0.219784
0.103769
0.344077
1.119638
0.138842
0.034299
0.386432
2.702686
0.746413
0.401740
0.257279
0.586384
0.032851
0.621737
0.592751
0.251191
0.107634
0.076836
0.285575
0.434306
0.485110
0.114343
0.061050
0.764602
0.345748
0.168157
0.085360
1.333205
0.538559
0.319177
0.330201
0.068219
0.184459
0.233403
1.142953
1.043197
0.731721
0.662999
0.152764
0.285836
0.392727
0.059695
0.126696
0.420992
0.714253
0.249558
0.215953
0.725625
0.160418
0.263742
0.543182
0.379216
0.793622
0.250529
0.110141
0.716917
0.047338
0.148260
0.179125
0.968331
0.223065
0.074232
0.069391
0.171436
0.119540
0.270087
0.097383
0.102206
0.150941
0.355871
0.181602
0.804547
0.669977
0.423977
0.219823
0.116407
0.304958
0.180921
0.191415
0.146877
0.041039
0.121489
0.070349
0.427739
0.271858
0.750444
0.021074
0.116138
0.255306
0.671058
0.160605
0.004635
0.000848
0.004789
0.002218
0.010586
0.009758
0.007976
0.006684
0.004705
0.021425
0.019025
0.011997
0.030551
0.017902
0.020617
0.013738
0.022720
0.032223
0.041537
0.014542
0.055043
0.027173
0.010047
0.012576
0.053918
0.029113
0.055996
0.032270
0.041702
0.044742
0.026614
0.072808
0.081160
0.039693
0.015941
0.056568
0.061242
0.076521
0.081073
0.044584
0.037526
0.044211
0.052885
0.060006
0.074811
0.047334
0.053708
0.049975
0.103159
0.079155
0.048184
0.084987
0.072686
0.079748
0.039172
0.168082
0.047545
0.028473
0.097909
0.072886
0.047192
0.137350
0.085913
0.115292
0.156390
0.024072
0.124581
0.037185
0.039187
0.145414
0.175463
0.073569
0.154633
0.101049
0.057441
0.137989
0.049215
0.186122
0.307906
0.192905
0.192330
0.162229
0.103643
0.067153
0.082524
0.101824
0.123628
0.150320
0.074476
0.150007
0.230840
0.408080
0.093266
0.076375
0.159074
0.244039
0.078438
0.251053
0.176004
0.073462
0.191411
0.257611
0.184334
0.193533
0.312445
0.345650
0.205333
0.099659
0.349695
0.073525
0.061422
0.254687
0.159028
0.036284
0.070239
0.172696
0.224022
0.079367
0.079813
0.109788
0.114661
0.122411
0.147765
0.054073
0.340497
0.207895
0.335524
0.270123
0.028435
0.255065
0.027923
0.140791
0.228360
0.119220
0.273704
0.166729
0.374019
0.069552
0.280839
0.087349
0.100870
0.050818
0.135158
0.125621
0.338769
0.170199
0.272709
0.109754
0.191300
0.119814
0.098305
0.420932
0.107971
0.237388
0.092654
0.236888
0.312416
0.118177
0.486120
0.316939
0.523447
0.040734
0.262487
0.271110
0.661584
0.264083
0.134406
0.141485
0.389181
0.296582
0.127137
0.253382
0.338412
0.237238
0.379184
0.392249
0.200666
0.201213
0.342190
0.243734
0.298714
0.229353
0.276758
0.392893
0.193046
0.396814
0.454243
0.053821
0.286573
0.165512
0.474034
0.337856
0.229224
0.449021
0.150542
0.224690
0.079476
0.502789
0.179827
0.154182
0.131284
0.257749
0.082706
0.518054
0.261416
0.354160
0.106919
0.527969
0.398952
0.199180
0.217401
0.264484
0.427423
0.135263
0.226527
0.154309
0.488448
0.150810
0.397108
0.229190
0.433414
0.218560
0.213747
0.447216
0.343402
0.413619
0.821989
0.472885
0.207427
0.388108
0.116003
0.152663
0.443583
0.282203
0.332587
0.260982
0.310113
0.602298
0.308400
0.370511
0.355321
0.532575
0.238359
0.197025
0.535711
0.515038
0.188870
0.094089
0.299220
0.614188
0.495773
0.412019
0.057272
0.689030
0.245714
0.362109
0.165565
0.260918
0.398676
0.220216
0.106043
0.408688
0.051611
0.251191
0.076886
0.338327
0.188704
0.392486
0.510719
0.628649
0.363763
0.165394
0.373219
0.569606
0.606647
0.383687
0.398701
0.563095
0.227426
0.574063
0.551271
0.381961
0.289427
0.773679
0.666703
0.198962
0.319119
0.672872
0.238156
0.234414
0.557510
0.452425
0.356133
0.378427
0.313070
0.236080
0.526775
0.628649
0.384130
0.217111
0.162053
0.460415
0.432444
0.616039
0.249592
0.545476
0.818892
0.368859
0.295178
0.199052
0.219743
0.553256
0.539134
0.075797
0.063001
0.579328
0.071762
0.528428
0.630473
0.237820
0.622888
0.098591
0.600680
0.727183
0.441964
0.280969
0.647582
0.468125
0.302123
0.454842
0.609511
0.556041
0.633121
0.130186
0.216525
0.395377
0.113815
0.058015
0.261961
0.291990
0.408267
0.459148
0.408468
0.475358
0.414982
0.164412
