-0.058838,-0.069305,-0.077881,-0.084290,-0.088348,-0.089966,-0.089111,-0.085754,-0.080048,-0.072113,-0.062164,-0.050507,-0.037445,-0.023346,-0.008606,0.006378,0.021179,0.035400,0.048615,0.060516,0.070740,0.078949,0.085022,0.088715,0.089966,0.088715,0.084991,0.078918,0.070648,0.060455,0.048553,0.035309,0.021088,0.006287,-0.008698,-0.023437,-0.037537,-0.050598,-0.062256,-0.072174,-0.080078,-0.085785,-0.089111,-0.089966,-0.088318,-0.084259,-0.077820,-0.069244,-0.058746,-0.046631,-0.033203,-0.018860,-0.003998,0.010956,0.025635,0.039581,0.052429,0.063843,0.073486,0.081055,0.086426,0.089386,0.089844,0.087830,0.083374,0.076599,0.067719,0.056946,0.044586,0.031006,0.016571,0.001648,-0.013275,-0.027863,-0.041687,-0.054352,-0.065491,-0.074829,-0.082092,-0.087067,-0.089630,-0.089722,-0.087341,-0.082520,-0.075409,-0.066223,-0.055176,-0.042633,-0.028870,-0.014343,0.000610,0.015533,0.030029,0.043671,0.056122,0.067017,0.076050,0.082977,0.087585,0.089783,0.089478,0.086731,0.081512,0.074097,0.064575,0.053314,0.040527,0.026642,0.012024,-0.002960,-0.017853,-0.032227,-0.045715,-0.057953,-0.068573,-0.077301,-0.083862,-0.088135,-0.089935,-0.089264,-0.086121,-0.080566,-0.072784,-0.062988,-0.051453,-0.038513,-0.024475,-0.009766
0.005219,0.020050,0.034332,0.047668,0.059662,0.070007,0.078400,0.084656,0.088531,0.089966,0.088898,0.085358,0.079468,0.071381,0.061279,0.049500,0.036377,0.022217,0.007416,-0.007568,-0.022339,-0.036499,-0.049622,-0.061401,-0.071472,-0.079559,-0.085449,-0.088959,-0.089996,-0.088562,-0.084656,-0.078400,-0.069977,-0.059631,-0.047607,-0.034271,-0.019989,-0.005157,0.009827,0.024506,0.038544,0.051514,0.063019,0.072815,0.080566,0.086090,0.089233,0.089905,0.088074,0.083801,0.077209,0.068451,0.057831,0.045593,0.032104,0.017700,0.002808,-0.012146,-0.026764,-0.040649,-0.053406,-0.064697,-0.074188,-0.081604,-0.086761,-0.089539,-0.089813,-0.087616,-0.082977,-0.076050,-0.066986,-0.056091,-0.043640,-0.029968,-0.015472,-0.000549,0.014374,0.028931,0.042664,0.055206,0.066254,0.075409,0.082520,0.087311,0.089691,0.089600,0.087006,0.082001,0.074738,0.065399,0.054230,0.041565,0.027740,0.013153,-0.001801,-0.016693,-0.031128,-0.044708,-0.057068,-0.067810,-0.076691,-0.083435,-0.087891,-0.089874,-0.089417,-0.086426,-0.081085,-0.073456,-0.063812,-0.052399,-0.039551,-0.025574,-0.010895,0.004059,0.018921,0.033264,0.046661,0.058777,0.069275,0.077850,0.084259,0.088318,0.089935,0.089050,0.085724,0.079987,0.072083,0.062134
0.050476,0.037415,0.023315,0.008575,-0.006409,-0.021210,-0.035431,-0.048676,-0.060547,-0.070770,-0.079010,-0.085052,-0.088776,-0.089996,-0.088745,-0.085022,-0.078949,-0.070709,-0.060486,-0.048584,-0.035339,-0.021118,-0.006317,0.008667,0.023407,0.037506,0.050537,0.062195,0.072113,0.080048,0.085754,0.089081,0.089935,0.088287,0.084198,0.077789,0.069214,0.058716,0.046570,0.033173,0.018829,0.003967,-0.010986,-0.025665,-0.039642,-0.052490,-0.063904,-0.073517,-0.081116,-0.086456,-0.089417,-0.089874,-0.087860,-0.083405,-0.076630,-0.067749,-0.056976,-0.044647,-0.031036,-0.016602,-0.001709,0.013245,0.027832,0.041626,0.054291,0.065460,0.074799,0.082062,0.087036,0.089600,0.089691,0.087280,0.082489,0.075378,0.066162,0.055145,0.042572,0.028839,0.014282,-0.000641,-0.015564,-0.030060,-0.043701,-0.056152,-0.067047,-0.076080,-0.083008,-0.087616,-0.089813,-0.089508,-0.086761,-0.081573,-0.074127,-0.064636,-0.053345,-0.040558,-0.026672,-0.012054,0.002899,0.017792,0.032196,0.045685,0.057922,0.068542,0.077240,0.083832,0.088074,0.089905,0.089203,0.086060,0.080536,0.072754,0.062958,0.051422,0.038452,0.024414,0.009705,-0.005249,-0.020081,-0.034363,-0.047699,-0.059692,-0.070038,-0.078461,-0.084686,-0.088562,-0.089996,-0.088928
-0.085419,-0.079193,-0.070618,-0.059906,-0.047394,-0.033447,-0.018494,-0.002991,0.012604,0.027832,0.042206,0.055328,0.066772,0.076172,0.083313,0.087921,0.089905,0.089142,0.085724,0.079712,0.071289,0.060730,0.048340,0.034485,0.019592,0.004089,-0.011505,-0.026764,-0.041229,-0.054443,-0.066010,-0.075592,-0.082916,-0.087708,-0.089874,-0.089355,-0.086121,-0.080261,-0.072021,-0.061615,-0.049347,-0.035583,-0.020752,-0.005280,0.010315,0.025635,0.040161,0.053467,0.065186,0.074921,0.082428,0.087402,0.089783,0.089417,0.086395,0.080750,0.072662,0.062408,0.050262,0.036591,0.021820,0.006409,-0.009216,-0.024567,-0.039154,-0.052582,-0.064423,-0.074341,-0.081970,-0.087158,-0.089722,-0.089600,-0.086761,-0.081299,-0.073395,-0.063263,-0.051270,-0.037689,-0.022980,-0.007599,0.008026,0.023407,0.038086,0.051605,0.063568,0.073639,0.081451,0.086823,0.089600,0.089661,0.087006,0.081726,0.074005,0.064056,0.052155,0.038696,0.024048,0.008698,-0.006927,-0.022339,-0.037079,-0.050690,-0.062805,-0.072998,-0.080994,-0.086578,-0.089508,-0.089783,-0.087341,-0.082275,-0.074707,-0.064911,-0.053131,-0.039764,-0.025208,-0.009888,0.005737,0.021179,0.035980,0.049683,0.061920,0.072296,0.080444,0.086212,0.089355,0.089813,0.087555,0.082672
0.075287,0.065643,0.054016,0.040771,0.026276,0.010986,-0.004608,-0.020081,-0.034973,-0.048767,-0.061127,-0.071625,-0.079956,-0.085907,-0.089264,-0.089905,-0.087860,-0.083160,-0.075958,-0.066467,-0.054962,-0.041840,-0.027405,-0.012177,0.003418,0.018921,0.033844,0.047760,0.060242,0.070892,0.079407,0.085510,0.089050,0.089935,0.088074,0.083557,0.076538,0.067200,0.055847,0.042816,0.028473,0.013275,-0.002319,-0.017853,-0.032806,-0.046814,-0.059418,-0.070221,-0.078888,-0.085205,-0.088928,-0.089996,-0.088318,-0.084015,-0.077179,-0.068024,-0.056793,-0.043854,-0.029602,-0.014465,0.001129,0.016663,0.031708,0.045776,0.058502,0.069427,0.078278,0.084778,0.088715,0.089966,0.088501,0.084381,0.077728,0.068726,0.057648,0.044830,0.030640,0.015564,0.000000,-0.015564,-0.030670,-0.044830,-0.057648,-0.068726,-0.077759,-0.084412,-0.088531,-0.089996,-0.088745,-0.084839,-0.078339,-0.069489,-0.058563,-0.045868,-0.031769,-0.016724,-0.001190,0.014374,0.029541,0.043793,0.056732,0.067932,0.077118,0.083984,0.088287,0.089935,0.088898,0.085175,0.078857,0.070190,0.059387,0.046814,0.032806,0.017822,0.002289,-0.013275,-0.028473,-0.042816,-0.055847,-0.067230,-0.076569,-0.083588,-0.088104,-0.089966,-0.089111,-0.085571,-0.079437,-0.070953
-0.060303,-0.047821,-0.033936,-0.018982,-0.003479,0.012115,0.027344,0.041748,0.054901,0.066406,0.075897,0.083130,0.087830,0.089874,0.089203,0.085876,0.079956,0.071594,0.061096,0.048767,0.034943,0.020081,0.004608,-0.010986,-0.026276,-0.040771,-0.054016,-0.065674,-0.075317,-0.082703,-0.087585,-0.089844,-0.089417,-0.086243,-0.080505,-0.072327,-0.061981,-0.049774,-0.036041,-0.021240,-0.005798,0.009827,0.025146,0.039703,0.053070,0.064819,0.074646,0.082214,0.087280,0.089752,0.089478,0.086548,0.080963,0.072968,0.062775,0.050690,0.037048,0.022308,0.006927,-0.008698,-0.024078,-0.038696,-0.052185,-0.064056,-0.074036,-0.081757,-0.087036,-0.089691,-0.089630,-0.086884,-0.081512,-0.073700,-0.063629,-0.051666,-0.038147,-0.023468,-0.008087,0.007507,0.022919,0.037628,0.051178,0.063202,0.073334,0.081238,0.086700,0.089539,0.089691,0.087128,0.081970,0.074310,0.064423,0.052582,0.039154,0.024536,0.009216,-0.006409,-0.021851,-0.036621,-0.050262,-0.062439,-0.072693,-0.080780,-0.086426,-0.089478,-0.089813,-0.087463,-0.082458,-0.074982,-0.065247,-0.053558,-0.040222,-0.025696,-0.010406,0.005219,0.020660,0.035492,0.049255,0.061554,0.071960,0.080231,0.086060,0.089294,0.089844,0.087677,0.082886,0.075562,0.066010,0.054443
0.041229,0.026764,0.011505,-0.004120,-0.019592,-0.034485,-0.048340,-0.060730,-0.071320,-0.079742,-0.085754,-0.089172,-0.089935,-0.087982,-0.083374,-0.076233,-0.066833,-0.055389,-0.042297,-0.027893,-0.012695,0.002899,0.018433,0.033386,0.047333,0.059845,0.070557,0.079163,0.085358,0.088989,0.089935,0.088165,0.083740,0.076813,0.067535,0.056244,0.043243,0.028961,0.013794,-0.001801,-0.017334,-0.032349,-0.046387,-0.059021,-0.069885,-0.078644,-0.085022,-0.088837,-0.089996,-0.088440,-0.084198,-0.077423,-0.068329,-0.057190,-0.044312,-0.030090,-0.014954,0.000610,0.016174,0.031219,0.045349,0.058105,0.069092,0.078033,0.084595,0.088623,0.089966,0.088593,0.084564,0.077972,0.069031,0.058014,0.045258,0.031128,0.016052,0.000519,-0.015076,-0.030182,-0.044403,-0.057251,-0.068390,-0.077484,-0.084229,-0.088440,-0.089996,-0.088837,-0.084991,-0.078583,-0.069824,-0.058960,-0.046295,-0.032257,-0.017242,-0.001709,0.013885,0.029053,0.043335,0.056335,0.067596,0.076843,0.083801,0.088196,0.089935,0.088959,0.085327,0.079102,0.070496,0.059784,0.047241,0.033295,0.018341,0.002808,-0.012787,-0.027985,-0.042358,-0.055450,-0.066895,-0.076294,-0.083405,-0.087982,-0.089935,-0.089172,-0.085724,-0.079681,-0.071259,-0.060669,-0.048248,-0.034393
-0.019501,-0.003998,0.011597,0.026855,0.041290,0.054504,0.066071,0.075623,0.082916,0.087708,0.089844,0.089294,0.086029,0.080170,0.071930,0.061493,0.049194,0.035431,0.020569,0.005127,-0.010498,-0.025787,-0.040314,-0.053619,-0.065308,-0.075043,-0.082489,-0.087494,-0.089813,-0.089447,-0.086395,-0.080719,-0.072632,-0.062347,-0.050201,-0.036530,-0.021729,-0.006317,0.009308,0.024658,0.039246,0.052643,0.064484,0.074371,0.082001,0.087158,0.089691,0.089539,0.086670,0.081207,0.073273,0.063141,0.051117,0.037537,0.022827,0.007416,-0.008209,-0.023560,-0.038239,-0.051758,-0.063721,-0.073730,-0.081543,-0.086914,-0.089630,-0.089691,-0.087006,-0.081726,-0.073975,-0.063995,-0.052094,-0.038605,-0.023987,-0.008606,0.007019,0.022400,0.037140,0.050751,0.062836,0.073029,0.081024,0.086548,0.089508,0.089752,0.087280,0.082153,0.074585,0.064758,0.052979,0.039612,0.025055,0.009735,-0.005890,-0.021332,-0.036133,-0.049835,-0.062073,-0.072388,-0.080536,-0.086273,-0.089417,-0.089844,-0.087585,-0.082672,-0.075256,-0.065613,-0.053955,-0.040680,-0.026184,-0.010895,0.004700,0.020172,0.035034,0.048828,0.061188,0.071655,0.079987,0.085907,0.089233,0.089874,0.087799,0.083069,0.075867,0.066345,0.054840,0.041656,0.027252,0.012024
-0.003601,-0.019073,-0.033997,-0.047913,-0.060364,-0.071014,-0.079498,-0.085602,-0.089111,-0.089966,-0.088074,-0.083557,-0.076508,-0.067169,-0.055786,-0.042725,-0.028381,-0.013184,0.002411,0.017914,0.032898,0.046875,0.059479,0.070251,0.078918,0.085175,0.088898,0.089935,0.088287,0.083954,0.077057,0.067902,0.056641,0.043701,0.029449,0.014282,-0.001282,-0.016846,-0.031860,-0.045929,-0.058624,-0.069550,-0.078400,-0.084839,-0.088776,-0.089996,-0.088531,-0.084381,-0.077698,-0.068665,-0.057587,-0.044739,-0.030579,-0.015472,0.000092,0.015656,0.030731,0.044922,0.057709,0.068787,0.077759,0.084412,0.088531,0.089966,0.088684,0.084747,0.078247,0.069366,0.058411,0.045715,0.031616,0.016571,0.001007,-0.014557,-0.029694,-0.043945,-0.056854,-0.068085,-0.077240,-0.084045,-0.088348,-0.089996,-0.088898,-0.085144,-0.078827,-0.070129,-0.059326,-0.046722,-0.032745,-0.017731,-0.002197,0.013367,0.028564,0.042877,0.055908,0.067261,0.076569,0.083588,0.088074,0.089935,0.089050,0.085480,0.079346,0.070831,0.060150,0.047668,0.033752,0.018829,0.003326,-0.012268,-0.027496,-0.041901,-0.055054,-0.066528,-0.076019,-0.083191,-0.087891,-0.089905,-0.089233,-0.085876,-0.079926,-0.071564,-0.061066,-0.048706,-0.034882,-0.019989,-0.004517,0.011078
0.026367,0.040833,0.054108,0.065704,0.075348,0.082703,0.087585,0.089813,0.089355,0.086182,0.080414,0.072235,0.061859,0.049622,0.035889,0.021088,0.005646,-0.009979,-0.025299,-0.039856,-0.053192,-0.064972,-0.074768,-0.082306,-0.087372,-0.089783,-0.089508,-0.086548,-0.080963,-0.072937,-0.062714,-0.050629,-0.036987,-0.022247,-0.006836,0.008789,0.024139,0.038788,0.052246,0.064117,0.074066,0.081787,0.087036,0.089661,0.089569,0.086823,0.081421,0.073578,0.063507,0.051514,0.037994,0.023315,0.007935,-0.007690,-0.023071,-0.037781,-0.051331,-0.063354,-0.073456,-0.081329,-0.086761,-0.089600,-0.089722,-0.087128,-0.081940,-0.074280,-0.064362,-0.052521,-0.039093,-0.024475,-0.009125,0.006500,0.021912,0.036682,0.050323,0.062469,0.072723,0.080780,0.086426,0.089447,0.089752,0.087372,0.082367,0.074890,0.065125,0.053406,0.040070,0.025543,0.010223,-0.005402,-0.020844,-0.035675,-0.049408,-0.061676,-0.072083,-0.080322,-0.086121,-0.089355,-0.089874,-0.087677,-0.082855,-0.075531,-0.065948,-0.054382,-0.041138,-0.026672,-0.011414,0.004181,0.019684,0.034576,0.048401,0.060791,0.071350,0.079742,0.085754,0.089172,0.089905,0.087921,0.083282,0.076141,0.066711,0.055237,0.042114,0.027740,0.012512,-0.003082,-0.018585,-0.033539
