-0.089539,0.026154,0.022400
-0.087555,0.024536,0.021484
-0.084106,0.025177,0.021423
-0.079193,0.024200,0.021301
-0.072906,0.023468,0.020386
-0.065399,0.022736,0.019409
-0.056763,0.022552,0.019409
-0.047119,0.021881,0.018799
-0.036713,0.020447,0.017395
-0.025635,0.019470,0.016296
-0.014160,0.018188,0.015045
-0.002411,0.003876,0.014343
0.009369,0.003540,0.013977
0.020966,0.016113,0.012878
0.032227,0.015686,0.012024
0.042938,0.014008,0.011353
0.052887,0.014862,0.009674
0.061951,0.002716,0.009186
0.069946,0.018311,0.009094
0.076752,0.002167,0.008179
0.082245,0.033600,0.008118
0.086273,0.026123,0.007233
0.088867,-0.031006,0.007355
0.089935,0.023804,0.006531
0.089447,-0.005951,0.006561
0.087433,-0.009491,0.007935
0.083923,-0.000580,0.008179
0.078949,-0.022888,0.008209
0.072662,0.016357,0.008698
0.065094,0.011719,0.009491
0.056396,0.012543,0.009857
0.046753,0.000427,0.010956
0.036316,0.013611,0.012787
0.025238,0.019104,0.013031
0.013733,0.012695,0.013367
0.001984,0.025848,0.014709
-0.009796,0.051025,0.015961
-0.021393,0.011169,0.016418
-0.032623,0.016754,0.017181
-0.043304,0.027344,0.018677
-0.053253,0.008514,0.018890
-0.062286,-0.013458,0.019501
-0.070221,0.028900,0.020844
-0.076996,0.018890,0.020447
-0.082428,-0.009308,0.021118
-0.086426,0.034058,0.022034
-0.088959,0.008331,0.022034
-0.089996,-0.004425,0.021881
-0.089447,0.061554,0.022034
-0.087402,0.028198,0.022156
-0.083832,0.018250,0.021393
-0.078796,-0.003540,0.020905
-0.072449,0.022064,0.020447
-0.064850,0.024078,0.019165
-0.056152,0.019958,0.018402
-0.046478,0.023224,0.018707
-0.036011,0.019806,0.017792
-0.024902,0.021271,0.015991
-0.013397,0.016388,0.015045
-0.001648,0.009827,0.014954
0.010132,-0.013184,0.013489
0.021729,0.014496,0.012024
0.032959,0.014618,0.012085
0.043610,0.013489,0.010925
0.053528,0.011200,0.009064
0.062500,0.014404,0.009216
0.070435,0.007721,0.008881
0.077148,0.020874,0.007965
0.082520,0.067963,0.007355
0.086517,0.003113,0.007080
0.088989,-0.028656,0.006866
0.089935,0.013824,0.006439
0.089386,0.007080,0.007141
0.087250,0.016907,0.007507
0.083618,0.044586,0.007813
0.078583,0.012146,0.007660
0.072205,0.010376,0.008148
0.064545,0.015594,0.009094
0.055817,0.007019,0.009399
0.046112,0.004547,0.010956
0.035614,0.047577,0.011841
0.024506,0.019226,0.011841
0.012970,0.015167,0.012665
0.001221,0.019501,0.013916
-0.010529,0.016876,0.015076
-0.022125,0.011719,0.015808
-0.033356,0.020538,0.016602
-0.043976,0.061279,0.017548
-0.053864,0.046204,0.018433
-0.062836,-0.005432,0.019135
-0.070709,0.019989,0.020294
-0.077393,0.027618,0.020813
-0.082733,0.019653,0.020569
-0.086670,0.030762,0.021210
-0.089081,0.049438,0.021820
-0.089996,0.028625,0.021515
-0.089355,-0.009369,0.021423
-0.087189,-0.015991,0.021942
-0.083527,0.022156,0.021301
-0.078430,0.023041,0.019958
-0.071991,0.023041,0.019897
-0.064331,0.021790,0.019501
-0.055542,0.015961,0.018829
-0.045807,0.055847,0.018036
-0.035278,0.050171,0.017059
-0.024170,0.022919,0.016266
-0.012634,0.016235,0.015564
-0.000885,0.006927,0.014648
0.010895,0.014709,0.013885
0.022461,0.015686,0.013184
0.033661,0.012665,0.011383
0.044281,-0.023926,0.010651
0.054138,0.005920,0.009705
0.063049,0.015869,0.009796
0.070923,0.006836,0.008636
0.077545,0.044342,0.007111
0.082825,0.053833,0.007751
0.086731,0.011414,0.007874
0.089111,0.012421,0.006866
0.089966,0.020691,0.006989
0.089294,-0.029449,0.006958
0.087067,0.031036,0.006775
0.083344,-0.007355,0.007202
0.078217,-0.009857,0.007935
0.071716,0.022827,0.008881
0.064026,0.006134,0.008942
0.055206,0.017578,0.010040
0.045441,0.012848,0.010925
0.034912,0.016327,0.011536
0.023773,0.013672,0.012299
0.012207,0.049072,0.013550
0.000458,0.028076,0.014465
-0.011322,0.013947,0.014954
-0.022888,0.022766,0.015930
-0.034058,0.016907,0.017151
-0.044647,0.022614,0.017395
-0.054474,0.019958,0.018494
-0.063385,0.027710,0.020081
-0.071198,-0.003265,0.020172
-0.077789,0.012390,0.020081
-0.083038,0.026825,0.021454
-0.086853,0.040894,0.021667
-0.089203,0.033752,0.021088
-0.089996,-0.035461,0.021606
-0.089264,-0.028748,0.021179
-0.087006,0.019531,0.020905
-0.083252,0.021667,0.020813
-0.078064,0.026611,0.020569
-0.071533,0.018738,0.020294
-0.063782,0.039917,0.019012
-0.054932,0.040924,0.018463
-0.045135,-0.018097,0.017822
-0.034576,0.007629,0.017426
-0.023437,0.023437,0.016479
-0.011871,0.015228,0.014648
-0.000092,0.005920,0.014618
0.011658,0.001953,0.013306
0.023224,0.005585,0.011749
0.034393,0.022400,0.011475
0.044952,0.028992,0.010712
0.054749,0.005920,0.009430
0.063629,0.016022,0.009155
0.071381,0.008942,0.009003
0.077942,0.013550,0.007935
0.083130,0.017090,0.007385
0.086914,0.049408,0.006683
0.089203,0.008575,0.006897
0.089966,-0.006348,0.007080
0.089172,0.009399,0.007172
0.086853,0.051849,0.007538
0.083069,0.057526,0.007751
0.077820,0.000122,0.008179
0.071259,0.010010,0.008484
0.063477,0.015320,0.009674
0.054596,0.013519,0.010803
0.044769,-0.009949,0.011322
0.034180,0.021759,0.011322
0.023010,0.013733,0.012451
0.011444,0.011963,0.013397
-0.000305,0.039825,0.013977
-0.012085,0.045898,0.015778
-0.023621,0.067200,0.016418
-0.034760,0.010864,0.016937
-0.045319,0.002075,0.017914
-0.055084,0.055725,0.019257
-0.063934,0.012970,0.019501
-0.071655,0.028717,0.020081
-0.078156,0.019623,0.020844
-0.083313,0.028870,0.021118
-0.087036,0.016205,0.021240
-0.089294,0.014984,0.021637
-0.089996,-0.018921,0.021912
-0.089172,-0.034760,0.021393
-0.086792,0.037567,0.020935
-0.082947,0.018707,0.021301
-0.077667,0.025940,0.021179
-0.071075,0.023682,0.020050
-0.063232,0.020264,0.019440
-0.054321,0.021912,0.018585
-0.044495,0.001495,0.017670
-0.033875,-0.013000,0.017212
-0.022675,0.038788,0.015778
-0.011108,0.051178,0.015442
0.000671,0.010193,0.014313
0.012421,0.028717,0.012482
0.023956,0.015503,0.012268
0.035095,0.008881,0.011719
0.045624,-0.049377,0.009827
0.055359,-0.049438,0.009583
0.064148,0.022308,0.009430
0.071838,0.005646,0.008087
0.078308,0.015411,0.007172
0.083435,0.000214,0.007446
0.087097,-0.017822,0.007629
0.089294,0.014252,0.006531
0.089966,-0.001373,0.007355
0.089081,-0.016052,0.007202
0.086670,0.013550,0.007111
0.082764,0.008240,0.007568
0.077423,0.014252,0.008118
0.070801,0.008026,0.009094
0.062927,0.022552,0.008942
0.053986,0.023926,0.009857
0.044098,0.009705,0.010223
0.033478,0.015625,0.011169
0.022278,0.014557,0.012665
0.010681,0.017944,0.013611
-0.001099,0.016632,0.014862
-0.012817,0.028229,0.015839
-0.024353,0.014099,0.016357
-0.035492,-0.023926,0.016968
-0.045990,0.039917,0.018280
-0.055695,0.044220,0.020203
-0.064453,-0.006317,0.019867
-0.072113,0.021912,0.019989
-0.078522,0.030518,0.021301
-0.083618,0.046906,0.021179
-0.087250,0.035583,0.021301
-0.089386,0.055542,0.021973
-0.089996,0.023315,0.021942
-0.089050,0.024567,0.021301
-0.086578,0.023071,0.020844
-0.082642,0.025024,0.021423
-0.077271,0.022339,0.020996
-0.070587,0.025787,0.019714
-0.062683,0.056305,0.020020
-0.053711,0.016174,0.018951
-0.043823,0.019653,0.017853
-0.033142,0.016388,0.016815
-0.021942,0.020050,0.015686
-0.010345,0.016235,0.015991
0.001434,0.001465,0.014648
0.013184,0.012024,0.013000
0.024689,0.019989,0.012665
0.035797,0.000885,0.011719
0.046295,0.012909,0.010345
0.055969,0.042328,0.009155
0.064697,-0.015411,0.009735
0.072296,0.006104,0.009033
0.078674,0.015411,0.007324
0.083710,0.038391,0.007660
0.087311,0.019043,0.008057
0.089386,0.002411,0.007141
0.089935,-0.024384,0.006134
0.088959,0.006134,0.007507
0.086456,0.013611,0.008026
0.082458,0.008240,0.007050
0.077026,0.013855,0.008240
0.070312,0.011475,0.009796
0.062378,0.013458,0.009644
0.053345,0.013641,0.010010
0.043427,0.015320,0.011108
0.032745,0.015594,0.012695
0.021515,0.015900,0.012421
0.009918,0.018250,0.013550
-0.001862,0.016052,0.015778
-0.013580,0.019012,0.015228
-0.025116,0.009888,0.017059
-0.036194,0.019928,0.018036
-0.046631,0.021667,0.017639
-0.056305,0.021454,0.018738
-0.065002,0.023621,0.019318
-0.072571,0.022980,0.020508
-0.078918,0.025970,0.021149
-0.083893,0.027405,0.021393
-0.087433,0.025208,0.022003
-0.089478,0.029663,0.021301
-0.089966,0.024292,0.022064
-0.088959,0.025604,0.023071
-0.086395,0.023651,0.022186
-0.082336,0.024109,0.020752
-0.076874,0.024109,0.021423
-0.070099,0.022217,0.021057
-0.062134,0.012207,0.019043
-0.053101,0.011658,0.018982
-0.043121,0.017242,0.018372
-0.032440,0.017273,0.016663
-0.021179,0.019653,0.015503
-0.009583,0.015839,0.015472
0.002197,0.009979,0.015106
0.013947,0.011261,0.013275
0.025421,0.020020,0.012054
0.036499,0.029144,0.011841
0.046936,-0.020264,0.010864
0.056549,0.031250,0.008850
0.065216,-0.011414,0.008942
0.072754,-0.005524,0.009155
0.079041,0.020935,0.008423
0.083984,0.036621,0.007355
0.087463,0.021606,0.007751
0.089478,0.004700,0.007172
0.089935,-0.023834,0.006226
0.088837,0.001190,0.006927
0.086243,0.015869,0.007843
0.082153,0.007111,0.007599
0.076630,0.013458,0.007477
0.069824,0.011597,0.009186
0.061829,0.011932,0.009857
0.052734,0.014038,0.010620
0.042755,0.015381,0.011902
0.032043,0.014557,0.012787
0.020782,0.015686,0.012604
0.009155,0.016571,0.013092
-0.002625,0.018524,0.015167
-0.014343,0.004028,0.015259
-0.025848,0.019653,0.015808
-0.036896,0.049347,0.017487
-0.047302,0.055450,0.018341
-0.056915,0.029785,0.019012
-0.065521,-0.013702,0.019806
-0.073029,0.013275,0.020874
-0.079285,0.027161,0.021149
-0.084167,0.023804,0.021118
-0.087616,-0.009277,0.022034
-0.089569,0.011749,0.022125
-0.089966,0.030640,0.021973
-0.088837,0.021667,0.022247
-0.086182,0.026031,0.021973
-0.082031,0.023987,0.021515
-0.076477,0.019562,0.020569
-0.069641,0.046814,0.020660
-0.061584,0.035034,0.019836
-0.052460,0.000366,0.018646
-0.042450,0.022156,0.017487
-0.031738,0.017456,0.016815
-0.020447,0.018982,0.015961
-0.008820,0.016876,0.014801
0.002960,0.016388,0.014008
0.014709,0.015228,0.013275
0.026184,0.015259,0.011902
0.037201,0.012390,0.011078
0.047577,0.041962,0.010773
0.057159,0.054443,0.010681
0.065765,0.019104,0.009308
0.073212,0.009338,0.007324
0.079407,0.012207,0.008331
0.084259,0.008301,0.007507
0.087646,0.009033,0.006744
0.089569,0.014954,0.007935
0.089905,-0.013702,0.007690
0.088715,-0.004089,0.007721
0.085999,0.000366,0.007385
0.081818,0.000977,0.008514
0.076233,0.015137,0.009094
0.069336,0.005920,0.008209
0.061249,0.027069,0.009888
0.052124,0.024750,0.010559
0.042084,0.011658,0.010559
0.031311,-0.002472,0.011932
0.020020,-0.009308,0.013031
0.008392,0.063171,0.013885
-0.003387,-0.028351,0.014343
-0.015106,-0.013489,0.016357
-0.026581,0.026428,0.017670
-0.037598,0.046600,0.016937
-0.047943,0.013306,0.018646
-0.057495,-0.006836,0.019684
-0.066040,0.033875,0.019745
-0.073486,0.016754,0.019989
-0.079620,0.028107,0.021027
-0.084442,0.020142,0.022614
-0.087799,0.026489,0.021118
-0.089630,0.018921,0.021118
-0.089935,0.039917,0.022614
-0.088684,0.015625,0.021332
-0.085937,0.019684,0.020416
-0.081696,0.023743,0.022156
-0.076080,0.029877,0.021912
-0.069122,0.002258,0.019104
-0.061005,0.085388,0.018616
-0.051849,0.070099,0.019226
-0.041779,0.002197,0.017609
-0.031006,0.016724,0.017090
-0.019684,0.033478,0.016479
-0.008057,0.043274,0.015930
0.003723,0.002258,0.013611
0.015442,0.037811,0.012512
0.026917,0.020721,0.013611
0.037903,-0.043427,0.011719
0.048248,0.005035,0.009583
0.057739,0.064728,0.010162
0.066284,0.014099,0.009583
0.073669,-0.027618,0.008118
0.079773,0.037140,0.008026
0.084534,0.035522,0.008179
0.087830,0.005463,0.007446
0.089630,0.012634,0.006561
0.089874,0.006805,0.007690
0.088593,0.014618,0.007813
0.085785,0.003357,0.007141
0.081512,0.029785,0.008453
0.075836,0.039642,0.008972
0.068848,0.005310,0.008301
0.060699,0.014893,0.009399
0.051483,0.012726,0.011169
0.041382,0.014221,0.011169
0.030609,0.013000,0.011810
0.019287,0.015137,0.013123
0.007629,0.016205,0.013977
-0.004150,0.013245,0.014465
-0.015869,0.013275,0.015564
-0.027313,0.013763,0.017548
-0.038300,0.036194,0.017761
-0.048615,0.035522,0.017639
-0.058075,0.019653,0.019257
-0.066559,0.068634,0.020630
-0.073914,0.045319,0.020264
-0.079987,0.027649,0.020416
-0.084717,0.066742,0.022034
-0.087952,-0.005707,0.022034
-0.089691,-0.006378,0.021057
-0.089905,0.024017,0.021790
-0.088562,0.006714,0.022064
-0.085693,0.050232,0.021820
-0.081390,0.018982,0.020905
-0.075653,0.025543,0.020966
-0.068634,0.022797,0.019958
-0.060455,0.012177,0.018646
-0.051208,0.012695,0.018402
-0.041107,0.021484,0.017426
-0.030273,0.016846,0.016937
-0.018951,0.023529,0.015930
-0.007294,0.002960,0.014496
0.004517,0.006531,0.014038
0.016205,0.014526,0.012848
0.027649,0.016632,0.012085
0.038605,0.056458,0.011230
0.048889,0.034454,0.009766
0.058350,-0.012787,0.009796
0.066803,0.039001,0.008972
0.074097,0.012238,0.007751
0.080139,0.049744,0.007782
0.084808,0.038788,0.007141
0.087982,0.010254,0.007538
0.089691,0.003418,0.006958
0.089844,-0.026825,0.006592
0.088440,0.010925,0.007843
0.085541,0.010162,0.007233
0.081177,0.009918,0.007263
0.075409,0.011719,0.008362
0.068359,0.011322,0.008789
0.060120,0.010376,0.009277
0.050842,0.013824,0.009918
0.040710,0.014435,0.011383
0.029877,0.017517,0.012665
0.018524,0.012421,0.012115
0.006866,0.023712,0.013885
-0.004913,0.011383,0.016052
-0.016632,-0.014038,0.015717
-0.028046,0.010895,0.016266
-0.038971,-0.044647,0.017761
-0.049255,0.014465,0.018646
-0.058685,0.026703,0.018951
-0.067078,0.019867,0.019928
-0.074341,0.053467,0.021210
-0.080353,0.027924,0.021027
-0.084961,0.022034,0.020905
-0.088104,0.026489,0.021912
-0.089752,0.055542,0.021759
-0.089874,0.031158,0.021301
-0.088409,0.020264,0.021240
-0.085480,0.025726,0.021423
-0.081055,0.018799,0.020508
-0.075226,0.023956,0.020020
-0.068146,0.021240,0.020081
-0.059875,0.007813,0.018738
-0.050568,0.012817,0.018433
-0.040405,0.018524,0.018341
-0.029541,0.017212,0.016754
-0.018188,0.015747,0.015686
-0.006500,0.020721,0.015198
0.005280,0.046600,0.014008
0.016968,0.021637,0.012848
0.028381,0.006317,0.011627
0.039276,0.008423,0.011627
0.049530,0.042938,0.009766
0.058929,0.017731,0.008850
0.067291,0.073853,0.009705
0.074524,0.026642,0.008209
0.080475,0.001007,0.006989
0.085052,0.015686,0.007355
0.088135,0.032410,0.007233
0.089752,0.017487,0.006439
0.089783,0.006012,0.006927
0.088318,0.012115,0.007629
0.085297,0.008392,0.007080
0.080841,0.007935,0.007660
0.074982,0.010803,0.008667
0.067841,0.011353,0.008575
0.059540,0.011353,0.009247
0.050232,0.012115,0.010651
0.040039,0.015350,0.011444
0.029144,0.013184,0.011688
0.017761,0.016327,0.013672
0.006104,0.019257,0.014038
-0.005676,-0.052460,0.014160
-0.017395,-0.002106,0.016174
-0.028778,0.027679,0.017029
-0.039673,0.048523,0.017456
-0.049896,0.006989,0.018616
-0.059265,0.008331,0.019257
-0.067596,-0.005249,0.020386
-0.074799,0.008728,0.020599
-0.080688,0.003815,0.021118
-0.085205,-0.017975,0.022095
-0.088257,0.017059,0.021423
-0.089813,0.024811,0.021301
-0.089813,0.024200,0.022186
-0.088287,0.024323,0.021790
-0.085205,0.023651,0.021149
-0.080719,0.023468,0.021149
-0.074829,0.022461,0.020264
-0.067627,0.022095,0.019897
-0.059296,0.009155,0.019012
-0.049927,0.011536,0.018585
-0.039734,0.019531,0.018311
-0.028839,0.018036,0.016022
-0.017426,0.017487,0.015869
-0.005737,0.017181,0.015442
0.006042,0.000122,0.013885
0.017731,0.015533,0.013153
0.029083,0.012451,0.011841
0.039978,0.008392,0.011688
0.050171,-0.023499,0.010132
0.059509,0.000854,0.008881
0.067810,0.011292,0.009155
0.074951,0.037292,0.007843
0.080811,0.027191,0.007568
0.085297,-0.003540,0.007629
0.088287,0.014587,0.006683
0.089783,0.007904,0.006836
0.089752,0.010101,0.006836
0.088165,0.010071,0.007233
0.085052,0.009979,0.007904
0.080505,0.010315,0.007660
0.074554,0.011200,0.008606
0.067352,0.010834,0.008575
0.058960,0.008942,0.009491
0.049591,0.012848,0.010651
0.039337,0.012329,0.010681
0.028412,0.014160,0.011841
0.017029,0.015747,0.013702
0.005310,0.016541,0.013885
-0.006470,0.015717,0.014404
-0.018127,0.020508,0.016235
-0.029510,0.015808,0.017120
-0.040375,0.045380,0.017242
-0.050537,0.044830,0.018402
-0.059845,-0.012634,0.020355
-0.068115,0.016052,0.019653
-0.075226,0.040070,0.019745
-0.081024,0.022522,0.021759
-0.085449,-0.000305,0.021790
-0.088409,-0.001556,0.020844
-0.089844,0.033112,0.021820
-0.089752,0.018707,0.022522
-0.088135,0.028046,0.021515
-0.084961,0.015747,0.021179
-0.080353,0.039429,0.021301
-0.074371,0.039215,0.020142
-0.067108,0.015869,0.019287
-0.058716,0.018341,0.019348
-0.049286,0.017181,0.018524
-0.039032,0.022522,0.017426
-0.028107,0.013580,0.016968
-0.016663,0.026917,0.016174
-0.004974,-0.014740,0.015350
0.006805,0.007751,0.013824
0.018463,0.041840,0.012787
0.029816,-0.000336,0.012085
0.040680,0.041229,0.010712
0.050812,0.034882,0.010071
0.060089,-0.013184,0.009308
0.068329,-0.007080,0.008331
0.075378,0.009888,0.008179
0.081146,0.023773,0.007629
0.085541,0.056885,0.007416
0.088440,0.023773,0.007233
0.089844,0.005096,0.006805
0.089691,0.013763,0.006958
0.088013,0.003052,0.007172
0.084808,0.018707,0.008026
0.080139,-0.013367,0.007904
0.074127,0.003967,0.008148
0.066833,0.038330,0.008759
0.058380,-0.020355,0.009277
0.048920,-0.007813,0.010406
0.038635,0.014038,0.010468
0.027679,0.018677,0.011963
0.016266,-0.005005,0.013397
0.004547,-0.014343,0.013885
-0.007233,0.022766,0.014435
-0.018890,0.008820,0.015808
-0.030212,-0.055206,0.016846
-0.041046,-0.018250,0.016968
-0.051178,0.018646,0.018097
-0.060394,0.046448,0.019989
-0.068604,0.083801,0.019806
-0.075623,0.012939,0.020203
-0.081360,0.028290,0.022186
-0.085693,0.022064,0.021729
-0.088562,0.023773,0.021606
-0.089905,0.023743,0.021545
-0.089691,0.023315,0.022156
-0.087952,0.024139,0.021484
-0.084717,0.021667,0.020599
-0.080017,0.026093,0.021820
-0.073944,0.018433,0.020294
-0.066620,0.028198,0.019043
-0.058136,0.002411,0.019470
-0.048645,-0.010681,0.018616
-0.038330,0.024414,0.017548
-0.027374,0.016388,0.016266
-0.015930,0.018158,0.015930
-0.004211,0.019043,0.014862
0.007568,0.010071,0.012817
0.019226,0.021881,0.012634
0.030548,-0.004822,0.011658
