-0.034821,0.000977,0.001587
-0.044586,0.000275,0.000824
-0.053436,-0.000488,0.000244
-0.061218,-0.001099,-0.000427
-0.067780,-0.001801,-0.001129
-0.072937,-0.002441,-0.001587
-0.076630,-0.002960,-0.002319
-0.078766,-0.003601,-0.002838
-0.079285,-0.004028,-0.003479
-0.078217,-0.004425,-0.003723
-0.075562,-0.004669,-0.004242
-0.071381,-0.005035,-0.004456
-0.065765,-0.005127,-0.004822
-0.058807,-0.004883,-0.004822
-0.050629,-0.004852,-0.004578
-0.041473,-0.004395,-0.004608
-0.031433,-0.004242,-0.004181
-0.020782,-0.003784,-0.003998
-0.009705,-0.003418,-0.003571
0.001556,-0.002960,-0.003204
0.012817,-0.002258,-0.002747
0.023773,-0.001648,-0.002136
0.034271,-0.000977,-0.001526
0.044098,-0.000214,-0.000946
0.053009,0.000366,-0.000275
0.060822,0.001099,0.000397
0.067444,0.001770,0.000977
0.072662,0.002319,0.001801
0.076447,0.003143,0.002258
0.078644,0.003418,0.002930
0.079254,0.004089,0.003418
0.078278,0.004547,0.003845
0.075714,0.004730,0.004272
0.071594,0.004913,0.004456
0.066040,0.004944,0.004669
0.059143,0.005005,0.004700
0.051025,0.004730,0.004608
0.041901,0.004364,0.004486
0.031921,0.004120,0.004150
0.021301,0.003845,0.003845
0.010223,0.003357,0.003723
-0.001038,0.002838,0.003204
-0.012268,0.002319,0.002655
-0.023285,0.001709,0.002197
-0.033813,0.000977,0.001648
-0.043640,0.000336,0.000977
-0.052612,-0.000305,0.000305
-0.060516,-0.001038,-0.000366
-0.067169,-0.001801,-0.001129
-0.072479,-0.002380,-0.001678
-0.076324,-0.002930,-0.002197
-0.078613,-0.003479,-0.002899
-0.079315,-0.003876,-0.003265
-0.078400,-0.004578,-0.003723
-0.075897,-0.004791,-0.004242
-0.071869,-0.004974,-0.004547
-0.066376,-0.005005,-0.004669
-0.059540,-0.005066,-0.004761
-0.051514,-0.004852,-0.004730
-0.042419,-0.004425,-0.004486
-0.032471,-0.004242,-0.004211
-0.021881,-0.003906,-0.003967
-0.010834,-0.003510,-0.003632
0.000427,-0.002991,-0.003296
0.011688,-0.002350,-0.002808
0.022705,-0.001770,-0.002197
0.033264,-0.001129,-0.001587
0.043152,-0.000336,-0.001038
0.052155,0.000397,-0.000336
0.060089,0.001099,0.000336
0.066833,0.001709,0.001068
0.072205,0.002380,0.001678
0.076111,0.002960,0.002350
0.078491,0.003448,0.002869
0.079285,0.003998,0.003357
0.078461,0.004395,0.003754
0.076019,0.004730,0.004150
0.072083,0.004822,0.004456
0.066650,0.005066,0.004547
0.059875,0.004974,0.004730
0.051910,0.004669,0.004608
0.042847,0.004333,0.004456
0.032959,0.004120,0.004181
0.022369,0.003876,0.003937
0.011353,0.003510,0.003632
0.000092,0.002960,0.003296
-0.011169,0.002350,0.002899
-0.022186,0.001740,0.002167
-0.032776,0.001068,0.001648
-0.042694,0.000397,0.000977
-0.051758,-0.000183,0.000397
-0.059753,-0.001007,-0.000275
-0.066559,-0.001556,-0.000977
-0.072021,-0.002380,-0.001556
-0.075989,-0.002930,-0.002197
-0.078461,-0.003571,-0.002777
-0.079315,-0.003967,-0.003387
-0.078552,-0.004364,-0.003693
-0.076233,-0.004669,-0.004211
-0.072327,-0.004944,-0.004395
-0.066986,-0.005127,-0.004669
-0.060272,-0.004974,-0.004822
-0.052368,-0.004791,-0.004852
-0.043365,-0.004425,-0.004486
-0.033508,-0.004333,-0.004181
-0.022949,-0.003906,-0.004150
-0.011963,-0.003540,-0.003632
-0.000702,-0.002960,-0.003448
0.010559,-0.002502,-0.002869
0.021606,-0.001770,-0.002319
0.032227,-0.001068,-0.001648
0.042206,-0.000549,-0.000977
0.051300,0.000214,-0.000580
0.059357,0.000793,0.000214
0.066223,0.001617,0.000854
0.071747,0.002411,0.001495
0.075806,0.002991,0.002319
0.078339,0.003448,0.002747
0.079285,0.003906,0.003235
0.078613,0.004395,0.003723
0.076355,0.004578,0.004181
0.072540,0.004944,0.004272
0.067261,0.004974,0.004608
0.060608,0.004883,0.004700
0.052734,0.004639,0.004578
0.043823,0.004425,0.004425
0.033997,0.004242,0.004181
0.023468,0.003815,0.004028
0.012482,0.003448,0.003632
0.001221,0.002930,0.003357
-0.010040,0.002502,0.002777
-0.021118,0.001740,0.002319
-0.031738,0.001068,0.001678
-0.041748,0.000458,0.000946
-0.050903,-0.000122,0.000458
-0.059021,-0.000977,-0.000153
-0.065948,-0.001617,-0.000977
-0.071533,-0.002350,-0.001587
-0.075653,-0.002930,-0.002258
-0.078278,-0.003387,-0.002716
-0.079285,-0.003876,-0.003265
-0.078705,-0.004303,-0.003693
-0.076538,-0.004608,-0.004059
-0.072784,-0.004852,-0.004395
-0.067596,-0.005096,-0.004639
-0.061005,-0.004913,-0.004700
-0.053192,-0.004730,-0.004669
-0.044312,-0.004486,-0.004486
-0.034515,-0.004395,-0.004333
-0.024048,-0.003967,-0.004089
-0.013062,-0.003601,-0.003723
-0.001831,-0.003082,-0.003326
0.009460,-0.002380,-0.002991
0.020538,-0.001801,-0.002319
0.031189,-0.001190,-0.001709
0.041229,-0.000488,-0.001099
0.050446,0.000183,-0.000549
0.058594,0.000916,0.000031
0.065582,0.001587,0.000793
0.071259,0.002258,0.001465
0.075470,0.002808,0.002014
0.078156,0.003448,0.002777
0.079254,0.003815,0.003235
0.078735,0.004211,0.003662
